HTTrack3.49-2+libhtsjava.so.2 launched on Tue, 24 Jan 2023 19:04:15 at https://demos.creative-tim.com/soft-ui-design-system-pro/presentation.html?_ga=2.15061362.519695058.1674476431-246627364.1674476431 +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/*
(webhttrack -q -%i -iC1 https://demos.creative-tim.com/soft-ui-design-system-pro/presentation.html?_ga=2.15061362.519695058.1674476431-246627364.1674476431 -O "/home/sean/websites/SOFT UI TEMPLATE" -n -%P -N0 -s2 -p7 -D -a -K0 -c4 -%k -A25000 -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -%s -%u )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

19:05:08	Warning: 	Moved Permanently for https://www.creative-tim.com/product/”https://demos.creative-tim.com/blk-design-system-angular/
19:05:08	Warning: 	File has moved from https://www.creative-tim.com/product/”https://demos.creative-tim.com/blk-design-system-angular/ to /product/%E2%80%9Dhttps://demos.creative-tim.com/blk-design-system-angular
19:05:16	Error: 	"Not Found" (404) at link https://www.creative-tim.com/product/”https://fonts.google.com/specimen/Roboto” (from https://www.creative-tim.com/product/material-kit-react-native)
19:05:59	Error: 	"Not Found" (404) at link https://www.creative-tim.com/product/”https://demos.creative-tim.com/blk-design-system-angular (from https://www.creative-tim.com/product/”https://demos.creative-tim.com/blk-design-system-angular/)
19:06:51	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-react/reviewsce8a.html.tmp already exists
19:06:51	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/material-dashboard-react/reviews6c2f.html.tmp already exists
19:06:52	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/now-ui-dashboard/reviews9683.html.tmp already exists
19:06:52	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard-react/reviews9683.html.tmp already exists
19:06:52	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard-react/reviews7537.html.tmp already exists
19:06:52	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard-react/reviewsf62c.html.tmp already exists
19:06:52	Warning: 	engine: warning: temporary file /home/sean/websites/SOFT UI TEMPLATE/www.creative-tim.com/product/light-bootstrap-dashboard-react/reviewse4a7.html.tmp already exists
